Date,Time_MPP_h,Efficiency (%),Power (W),Voltage (V),Current (mA cm-2),Temperature (°C),Sun (-),Humidity (%)
,0.2567486111111111,0.07293816023918832,1.6885184095372097e-7,-2.243358612060547,-7.526436718308105e-8,18.9,0.00463,0
,0.2573047222222222,0.3506239510089573,7.889038897701539e-7,-2.2421045303344727,-3.518717903716606e-7,18.9,0.0045,0
,0.25786472222222223,0.5923532102535705,0.0000013683359156857478,-2.2395856380462646,-6.111134212005709e-7,18.9,0.00462,0
,0.2584691666666667,1.0690634155707814,0.00000239470205087855,-2.2376482486724854,-0.0000010701709243221558,18.9,0.00448,0
,0.2589727777777778,1.1202425619690066,0.0000026269688078173203,-2.234790086746216,-0.0000011754859770007897,18.9,0.00469,0
,0.2595294444444445,1.353120359115065,0.0000031054112241690746,-2.2298154830932617,-0.000001392656940879533,18.9,0.00459,0
,0.2600863888888889,1.4945194071362047,0.000003414976845306228,-2.232665777206421,-0.0000015295394177883281,18.9,0.00457,0
,0.2606883333333333,1.3985646970029157,0.0000032446700970467646,-2.2337698936462402,-0.000001452540004720504,18.9,0.00464,0
,0.2611988888888889,1.4663528457797823,0.0000033652797810646007,-2.2326881885528564,-0.0000015072416772454744,18.9,0.00459,0
,0.261755,1.4011981814333336,0.0000032437737900181673,-2.236943244934082,-0.0000014500393490379793,18.9,0.00463,0
,0.26231166666666667,1.4504166756523773,0.0000032271771033265395,-2.236109972000122,-0.0000014414480347113567,18.9,0.00445,0
,0.2628675,3.695061462602335,0.00000849864136398537,-2.235382556915283,-0.0000038022642456780886,18.9,0.0046,0
,0.2634286111111111,3.5324527773134897,0.000008212952707253862,-2.2320711612701416,-0.000003680188228827319,18.9,0.00465,0
,0.26398083333333333,5.764425818667956,0.00001299878022109624,-2.229698657989502,-0.000005828961548104417,18.9,0.00451,0
,0.26459194444444445,8.469207155969112,0.000013339001270651352,-2.2325000762939453,-0.000005975504791422281,18.9,0.00315,0
,0.2650936111111111,5.771416987233257,0.000013389687410381157,-2.2357523441314697,-0.000005988722477923147,18.9,0.00464,0
,0.26564944444444444,5.875262536242995,0.000013424974895315245,-2.2356839179992676,-0.000006004864189890213,18.9,0.00457,0
,0.26621,7.10372286708402,0.0000159123392222682,-2.2291829586029053,-0.000007138322416722076,18.9,0.00448,0
,0.26677222222222224,7.310118481546271,0.00001619191243662499,-2.2282445430755615,-0.000007266877219080925,18.9,0.00443,0
,0.2678744444444444,3.5620779153364515,0.000008192779205273837,-2.2242443561553955,-0.0000036833259855484357,18.9,0.0046,0
,0.26843055555555556,2.919962789426406,0.0000066283155319979414,-2.221580982208252,-0.000002983597369166091,18.9,0.00454,0
,0.2689911111111111,2.4230579122968066,0.000005548802619159687,-2.227058172225952,-0.000002491556188033428,18.9,0.00458,0
,0.26954333333333336,2.0661294305076203,0.000004958710633218288,-2.230844736099243,-0.000002222810280727572,18.9,0.0048,0
,0.2701,1.808825092868776,0.000004069856458954746,-2.231306791305542,-0.0000018240065173813491,18.9,0.0045,0
,0.27072,1.7027266421205094,0.000003958839442930184,-2.233764410018921,-0.0000017722371694617323,18.9,0.00465,0
,0.2712222222222222,1.6501137979828076,0.0000036962549074814888,-2.236987352371216,-0.000001652332798585121,18.9,0.00448,0
,0.2718097222222222,1.358048931078545,0.0000031031418075144757,-2.2341952323913574,-0.0000013888682133256225,18.9,0.00457,0
,0.272335,1.1833788066996735,0.000002763189513643738,-2.2278218269348145,-0.0000012402448419379652,18.9,0.00467,0
,0.27293083333333334,1.1731896700081814,0.0000027452638278191444,-2.2249906063079834,-0.0000012338089163677068,18.9,0.00468,0
,0.2734475,1.078169372147646,0.0000024851804028003244,-2.2255938053131104,-0.0000011166155218234053,18.9,0.00461,0
,0.27400444444444444,0.9799631190215624,0.0000022637148049398093,-2.2249772548675537,-0.0000010173404234592454,18.9,0.00462,0
,0.2745913888888889,1.0363205813374996,0.0000023887189399829367,-2.2244436740875244,-0.0000010737569482444087,18.9,0.00461,0
,0.27511722222222224,0.8958324107642631,0.000002060414544757805,-2.230073928833008,-9.239390692528104e-7,18.9,0.0046,0
,0.2757027777777778,0.9256611220169924,0.000002078109218928148,-2.231571912765503,-9.312184374721255e-7,18.9,0.00449,0
,0.27625916666666667,0.8058436271332968,0.0000017930020703715854,-2.229907751083374,-8.040964303290821e-7,18.9,0.00445,0
,0.27684055555555553,0.7464240696613091,0.0000017279717212659307,-2.23321270942688,-7.737975806776376e-7,18.9,0.00463,0
,0.27737694444444444,0.7801574091510183,0.0000017748581058185664,-2.23154616355896,-7.953307203933946e-7,18.9,0.00455,0
,0.2779286111111111,0.7917938956076108,0.00000174986450929282,-2.2303247451782227,-7.846804237487959e-7,18.9,0.00442,0
,0.2784858333333333,0.6616599955526858,0.0000014755017900824896,-2.22588849067688,-6.628624760196544e-7,18.9,0.00446,0
,0.2790536111111111,0.6316450654520883,0.0000014433089745580219,-2.2246620655059814,-6.486914685410738e-7,18.9,0.00457,0
,0.27959805555555556,0.6003908870188434,0.0000013718931768380571,-2.2264509201049805,-6.162125032460608e-7,18.9,0.00457,0
,0.28015833333333334,0.6468574830438256,0.000001287246391257213,-2.2259883880615234,-5.783038545814634e-7,18.9,0.00398,0
,0.2807108333333333,0.5577995485075361,0.000001308039941250172,-2.230919122695923,-5.862925718247425e-7,18.9,0.00469,0
,0.28126694444444444,0.5387328760122527,0.0000012714095873889164,-2.231743574142456,-5.697190772480099e-7,18.9,0.00472,0
,0.28182361111111115,0.6147649300689049,0.0000014477714103122707,-2.2382864952087402,-6.468059723374608e-7,18.9,0.00471,0
,0.28237944444444446,0.4939847174586919,0.0000011262851558058173,-2.23580265045166,-5.037487085246539e-7,18.9,0.00456,0
,0.28296444444444446,0.6011221541722663,0.0000013555304576584604,-2.23463773727417,-6.065838533686474e-7,18.9,0.00451,0
,0.2834922222222222,0.47157446168266776,0.000001065758283402829,-2.2391841411590576,-4.7604549990865053e-7,18.9,0.00452,0
,0.28404833333333335,0.5215174927923665,0.00000120992058327829,-2.2413666248321533,-5.398061944106303e-7,18.9,0.00464,0
,0.2846052777777778,0.49056140921337094,0.000001113574398914352,-2.2429451942443848,-4.964683739672182e-7,19,0.00454,0
,0.2851727777777778,0.34561848084334856,7.413516414089827e-7,-2.2415058612823486,-3.3072876703954535e-7,19,0.00429,0
,0.28572194444444443,0.47171491919229364,9.764498827280477e-7,-2.2386474609375,-4.361772312222456e-7,19,0.00414,0
,0.28627444444444444,0.5453808158051191,0.0000011234844805585453,-2.236894130706787,-5.022668005949527e-7,19,0.00412,0
,0.28683111111111115,0.3680278849435141,8.57504971918388e-7,-2.2371015548706055,-3.833125390428904e-7,19,0.00466,0
,0.28794555555555557,0.477386483223483,0.0000011099235734945978,-2.2437355518341064,-4.946555236529093e-7,19,0.00465,0
,0.2885036111111111,0.4248041241144449,9.473131967752124e-7,-2.2436580657958984,-4.222588643187919e-7,19,0.00446,0
,0.2890811111111111,0.4045618378907004,9.54765937422053e-7,-2.241909980773926,-4.258355374986422e-7,19,0.00472,0
,0.28961194444444444,0.40345302664069405,9.158383704743756e-7,-2.245105028152466,-4.078987387856614e-7,19,0.00454,0
,0.2901677777777778,0.45113774478585555,0.0000010466395679031848,-2.243518590927124,-4.6652999685647956e-7,19,0.00464,0
,0.2907236111111111,0.36501105330891065,8.358753120774054e-7,-2.2418837547302246,-3.728084436716017e-7,19,0.00458,0
,0.29129472222222225,0.36355226824212805,8.452590236629476e-7,-2.2450969219207764,-3.764742473322258e-7,19,0.00465,0
,0.29183444444444445,0.4613029270024544,0.0000010540771882006084,-2.244831085205078,-4.6955818788774195e-7,19,0.00457,0
,0.29239027777777776,0.5524952939595097,9.364795232613687e-7,-2.244962692260742,-4.171607201897132e-7,19,0.00339,0
,0.29294611111111113,0.3731544056712307,8.63852449128899e-7,-2.241283655166626,-3.854462136132497e-7,19,0.00463,0
,0.29350194444444444,0.3683119896026177,8.471175760860206e-7,-2.24276065826416,-3.7772798577861977e-7,19,0.0046,0
,0.29406361111111107,0.3932235964991075,8.847530921229918e-7,-2.247429132461548,-3.9364107351502753e-7,19,0.0045,0
,0.29461361111111106,0.4511581169077708,0.00000100382681011979,-2.2520928382873535,-4.457857585293823e-7,19,0.00445,0
,0.29519277777777775,0.2852790888385848,6.304667863332725e-7,-2.2575957775115967,-2.7912892619497143e-7,19,0.00442,0
,0.29572499999999996,0.41958373766776363,7.825236707503791e-7,-2.261404037475586,-3.460535538124532e-7,19,0.00373,0
,0.2962808333333334,0.37378697850358233,8.391517667405424e-7,-2.258439064025879,-3.7159745147619105e-7,19,0.00449,0
,0.29684055555555555,0.3297710328997629,7.452825343534641e-7,-2.252464771270752,-3.309418730168545e-7,19,0.00452,0
,0.2974061111111111,0.3758317444274682,8.587755360167648e-7,-2.2496747970581055,-3.8171938854247855e-7,19,0.00457,0
,0.2979480555555556,0.2818141701325413,6.707177249154483e-7,-2.251652717590332,-2.9789060818075086e-7,19,0.00476,0
,0.2985041666666667,0.3209228703797726,7.092395435392973e-7,-2.2556583881378174,-3.1440319503417413e-7,19,0.00442,0
,0.29906027777777777,0.3663776876944919,8.243497973126068e-7,-2.2559406757354736,-3.6544514614433865e-7,19,0.0045,0
,0.2996197222222223,0.39702675224777817,9.072061288861732e-7,-2.257607936859131,-4.017936419131729e-7,19,0.00457,0
,0.30017166666666667,0.4175280894262977,9.70752807916142e-7,-2.2606680393218994,-4.293841300295753e-7,19,0.00465,0
,0.3007311111111111,0.4567361479607594,0.0000010778973091873922,-2.2606160640716553,-4.7680708803454763e-7,19,0.00472,0
,0.3013094444444444,0.31152275294703763,5.903356168346363e-7,-2.262082576751709,-2.609754403692932e-7,19,0.00379,0
,0.3018386111111111,0.4076190822168959,9.497524615653674e-7,-2.2624969482421875,-4.19812408836151e-7,19.1,0.00466,0
,0.3023986111111111,0.3135290629192055,7.226844900287688e-7,-2.2590010166168213,-3.1987590887183615e-7,19.1,0.00461,0
,0.3029502777777778,0.2948281016557896,6.869494768579898e-7,-2.265523910522461,-3.031998687674786e-7,19.1,0.00466,0
,0.3035175,0.29274848650288476,6.718577765241207e-7,-2.2642641067504883,-2.967140915188793e-7,19.1,0.00459,0
,0.3040616666666667,0.34749917460147395,8.027230933294049e-7,-2.260829210281372,-3.550470353275159e-7,19.1,0.00462,0
,0.30463083333333335,0.29883058784776284,6.888045049890934e-7,-2.2579281330108643,-3.0507939641211124e-7,19.3,0.00461,0
,0.3051880555555555,0.3082794668508356,6.967115950828884e-7,-2.2550039291381836,-3.0896595148988126e-7,19.3,0.00452,0
,0.3057408333333333,0.2859903580081756,6.477681608885177e-7,-2.26057767868042,-2.8647292538153124e-7,19.3,0.00453,0
,0.3062975,0.34131230115034433,7.867248541515437e-7,-2.263978958129883,-3.474962397831405e-7,19.3,0.00461,0
,0.30685416666666665,0.24911782658806944,5.642518772219773e-7,-2.264967918395996,-2.491392478987109e-7,19.3,0.00453,0
,0.3074355555555556,0.18868672766344513,4.3964007545582717e-7,-2.262923240661621,-1.943485727906591e-7,23.2,0.00466,0
,0.30797138888888886,0.21615129946177797,4.798558848051471e-7,-2.2563529014587402,-2.1266056648983067e-7,23.2,0.00444,0
,0.3085233333333333,0.34093431581048633,7.807395832060138e-7,-2.2548062801361084,-3.462832580680697e-7,23.2,0.00458,0
,0.30908,0.358099871688034,8.236297048824781e-7,-2.255018949508667,-3.6520333424050477e-7,23.2,0.0046,0
,0.30965333333333334,0.27358063337246885,6.251317472560913e-7,-2.256988525390625,-2.769858440387907e-7,25.2,0.00457,0
,0.31019277777777776,0.15480676663942022,3.5915169860345486e-7,-2.254739999771118,-1.5930160657262604e-7,25.2,0.00464,0
,0.3107563888888889,0.33515583535994486,7.390186169686785e-7,-2.2503538131713867,-3.2840998187566584e-7,25.2,0.00441,0
,0.3113061111111111,0.2471918806546305,5.697772849089233e-7,-2.2483911514282227,-2.5342799858663057e-7,25.2,0.00461,0
,0.3118630555555556,0.2980588790675968,6.780839498787827e-7,-2.2475063800811768,-3.016756409124355e-7,25.2,0.00455,0
,0.3124191666666667,0.33125779892157603,7.767995384710957e-7,-2.2482142448425293,-3.455399735230458e-7,23.3,0.00469,0
,0.31297583333333334,0.21509095446027937,4.925582857140398e-7,-2.248169183731079,-2.1908412861648685e-7,23.3,0.00458,0
,0.3135636111111111,0.23029704776258894,5.331376655703934e-7,-2.246657133102417,-2.372642882164655e-7,23.3,0.00463,0
,0.3140908333333334,0.44235632885629655,8.050885185184598e-7,-2.25109601020813,-3.57637986780901e-7,23.3,0.00364,0
,0.31464777777777775,0.24618715026768606,5.773088673777238e-7,-2.2495510578155518,-2.566827106420533e-7,23.3,0.00469,0
,0.3152077777777778,0.3168733444218906,7.35146159058786e-7,-2.2480475902557373,-3.270757815698744e-7,23.4,0.00464,0
,0.31577444444444447,0.29896151924428216,6.726634182996349e-7,-2.249124050140381,-2.9904089160481817e-7,23.4,0.0045,0
,0.31632194444444445,0.30798142497109154,7.314558843063423e-7,-2.2512197494506836,-3.2497246138518676e-7,23.4,0.00475,0
,0.3168741666666667,0.2276653699268628,5.088321017865383e-7,-2.2517945766448975,-2.2593137316562206e-7,23.4,0.00447,0
,0.31743027777777777,0.2171008150030461,4.819638093067624e-7,-2.2470474243164062,-2.1450264853228873e-7,23.4,0.00444,0
,0.31798638888888886,0.2966813035625389,6.897840307829028e-7,-2.2499380111694336,-3.065124190015922e-7,27.8,0.00465,0
,0.31854277777777773,0.2218781964315048,5.125386337567761e-7,-2.2484512329101562,-2.2793928167175181e-7,27.8,0.00462,0
,0.31910305555555557,0.34584425219550496,7.93712558788684e-7,-2.2423317432403564,-3.5400702813603857e-7,27.8,0.00459,0
,0.3196813888888889,0.2523518207551772,5.627445602840453e-7,-2.2399418354034424,-2.5122812985500786e-7,27.8,0.00446,0
,0.3202111111111111,0.3926654924046259,8.933139952205238e-7,-2.2380571365356445,-3.991625305843627e-7,27.8,0.00455,0
,0.3207672222222222,0.30564720532311185,7.335532927754684e-7,-2.232445478439331,-3.285962577592727e-7,30.2,0.0048,0
,0.32191055555555553,0.18301058368728326,4.1817918372544227e-7,-2.2298219203948975,-1.8749446439869644e-7,30.2,0.00457,0
,0.3224513888888889,0.2198846170644547,5.035357730776013e-7,-2.228949546813965,-2.259401981064002e-7,31.9,0.00458,0
,0.32300638888888894,0.2669437911898148,6.179748766044213e-7,-2.2262492179870605,-2.775963139356463e-7,31.9,0.00463,0
,0.3235627777777778,0.3254679709111982,7.3067559469564e-7,-2.2227134704589844,-3.2877952094167995e-7,31.9,0.00449,0
,0.32412,0.28802697337823224,6.811837920395192e-7,-2.222869634628296,-3.0644795856460405e-7,31.9,0.00473,0
,0.32468277777777776,0.3334521801263901,7.76943579694489e-7,-2.2284774780273438,-3.4863225550907373e-7,31.9,0.00466,0
,0.3252336111111111,0.3193294701461504,7.408443707390688e-7,-2.223916530609131,-3.3323553338959755e-7,29.2,0.00464,0
,0.3258138888888889,0.2625738223760144,5.855396238985122e-7,-2.2222726345062256,-2.634832299008849e-7,29.2,0.00446,0
,0.3263452777777778,0.2320595557755039,5.256148938315164e-7,-2.223327159881592,-2.3642431301595934e-7,29.2,0.00453,0
,0.3269025,0.24711438453441179,5.770120878878515e-7,-2.222500801086426,-2.596221122530551e-7,29.2,0.00467,0
,0.32746333333333333,0.17832860906537976,3.9499786907981616e-7,-2.2222719192504883,-1.777106177769383e-7,29.2,0.00443,0
,0.3280244444444444,0.24813089013427406,5.707010473088303e-7,-2.22605299949646,-2.563492955687252e-7,27.2,0.0046,0
,0.32857166666666665,0.2836607638434136,6.580929721167195e-7,-2.2309911251068115,-2.9500915843527764e-7,27.2,0.00464,0
,0.32912777777777774,0.3552962068082917,7.976399842846149e-7,-2.231999158859253,-3.57339047241112e-7,27.2,0.00449,0
,0.32968416666666667,0.23321346221704375,5.457195015878824e-7,-2.231999635696411,-2.445202937906288e-7,27.2,0.00468,0
,0.330245,0.3149239091726485,6.928326001798268e-7,-2.2325382232666016,-3.1035756364872213e-7,27.2,0.0044,0
,0.3307994444444444,0.19461435293350815,4.4469379645306617e-7,-2.2285914421081543,-1.995937424226213e-7,25.7,0.00457,0
,0.3313538888888889,0.18893411600492788,4.449398431916052e-7,-2.232173204421997,-1.9934233819185465e-7,25.7,0.00471,0
,0.3319358333333334,0.22460643099324043,5.019953732698923e-7,-2.2294723987579346,-2.2515389730415336e-7,25.7,0.00447,0
,0.3324675,0.3138517736888075,7.281361149580334e-7,-2.227128028869629,-3.2694188689674775e-7,25.7,0.00464,0
,0.33303,0.281693197397835,6.52119751975988e-7,-2.2237839698791504,-2.9327165407266875e-7,25.7,0.00463,0
,0.33358,0.3177603321905603,7.101943424459023e-7,-2.22131609916687,-3.1974701641956926e-7,24.6,0.00447,0
,0.3341461111111111,0.28482303758677896,6.422759497581865e-7,-2.219146728515625,-2.8943298957528896e-7,24.6,0.00451,0
,0.3346922222222222,0.20530385368963322,4.804110176337417e-7,-2.222576141357422,-2.161461907235207e-7,24.6,0.00468,0
,0.33525055555555555,0.23974688703872105,5.406292302723159e-7,-2.2233076095581055,-2.4313075641657633e-7,24.6,0.00451,0
,0.3358097222222222,0.23781889101365236,5.553071105168783e-7,-2.224452018737793,-2.496377931038296e-7,24.6,0.00467,0
,0.33636194444444445,0.1634268995993462,3.791504070704832e-7,-2.2211341857910156,-1.7067807789317158e-7,23.7,0.00464,0
,0.3369211111111111,0.21903195149298732,5.212960445533099e-7,-2.21683406829834,-2.3516138014656462e-7,23.7,0.00476,0
,0.3374755555555556,0.2699634705011974,6.18216347447742e-7,-2.214773416519165,-2.7911465849683736e-7,23.7,0.00458,0
,0.33805888888888885,0.18856668596293608,4.261607102762355e-7,-2.214303493499756,-1.9243969973103958e-7,23.7,0.00452,0
,0.33860916666666663,0.2535641848798344,5.641803113576316e-7,-2.2140228748321533,-2.5478888687757717e-7,23.7,0.00445,0
,0.3391613888888889,0.30159889619298214,6.74073532991315e-7,-2.2076103687286377,-3.0532984851561196e-7,22.9,0.00447,0
,0.3397222222222222,0.23966283640361316,5.64405979730509e-7,-2.204231023788452,-2.560367704518285e-7,22.9,0.00471,0
,0.3402819444444445,0.32098589346989886,7.222182603072724e-7,-2.2017486095428467,-3.279893121543864e-7,22.9,0.0045,0
,0.3408305555555556,0.20302833743714696,4.7102574285418086e-7,-2.2029988765716553,-2.137545038749522e-7,22.9,0.00464,0
,0.34139083333333337,0.1585861060704748,3.71091488204911e-7,-2.2020652294158936,-1.6850576400884165e-7,22.9,0.00468,0
,0.3419438888888889,0.16247251819785216,3.76936242219017e-7,-2.198953151702881,-1.71402476212279e-7,22.4,0.00464,0
,0.34250027777777775,0.24716280570006413,5.660028250531468e-7,-2.2019267082214355,-2.570684500824427e-7,22.4,0.00458,0
,0.3430647222222222,0.48053324712280254,7.61645196689642e-7,-2.2035305500030518,-3.456229080711637e-7,22.4,0.00317,0
,0.34361250000000004,0.22060201643637634,4.952515268996649e-7,-2.2044479846954346,-2.246639070335732e-7,22.4,0.00449,0
,0.3441988888888889,0.21202363408234887,4.6009128595869697e-7,-2.2021689414978027,-2.089250443759738e-7,22.4,0.00434,0
,0.3447247222222222,0.27085555283268514,6.365105491568102e-7,-2.200338363647461,-2.893133626002964e-7,22,0.0047,0
,0.3452808333333333,0.2715730464321797,6.259758720261743e-7,-2.1968204975128174,-2.850042051250057e-7,22,0.00461,0
,0.3458394444444444,0.2388305884136074,5.290097533361404e-7,-2.1955268383026123,-2.410082799997326e-7,22,0.00443,0
,0.34639777777777775,0.24742861513567665,4.837229425902478e-7,-2.199314832687378,-2.199626010224165e-7,22,0.00391,0
,0.34695305555555556,0.13129943885383885,3.0330170375236776e-7,-2.202761650085449,-1.376317442236541e-7,21.6,0.00462,0
,0.34750583333333335,0.336287384788022,7.785052957842709e-7,-2.20428466796875,-3.5321897939866176e-7,21.6,0.00463,0
,0.34806194444444444,0.3592078808271634,8.171979288817965e-7,-2.206342935562134,-3.70349454215102e-7,21.6,0.00455,0
,0.34861861111111114,0.2663781552845459,6.060103032723418e-7,-2.208279848098755,-2.7440998451311316e-7,21.6,0.00455,0
,0.34918,0.29814144825920214,6.827439165135729e-7,-2.209343910217285,-3.090801214966632e-7,21.6,0.00458,0
,0.349735,0.2517718802997252,5.9544049690885e-7,-2.2104220390319824,-2.6935950359074923e-7,21.5,0.00473,0
,0.35031972222222224,0.23456222866067256,5.453571816360636e-7,-2.215555191040039,-2.461530357322772e-7,21.5,0.00465,0
,0.3508441666666667,0.38268008073060794,8.820775860840513e-7,-2.212400197982788,-3.9869416923465906e-7,21.5,0.00461,0
,0.3514,0.2407927687750474,5.682709343091119e-7,-2.2125396728515625,-2.5680290605123446e-7,21.5,0.00472,0
,0.3519588888888889,0.2582885844907336,5.901894155613263e-7,-2.2128915786743164,-2.666889429292496e-7,21.5,0.00457,0
,0.35252416666666664,0.17937786863111016,4.2422865931257547e-7,-2.211179494857788,-1.9187662303465913e-7,21.3,0.00473,0
,0.3530688888888889,0.2833900792769956,6.39044628769625e-7,-2.209066152572632,-2.892772101859009e-7,21.3,0.00451,0
,0.3536255555555555,0.2771396662525446,6.526639140247426e-7,-2.213392734527588,-2.9492494491023535e-7,21.3,0.00471,0
,0.3541816666666667,0.27004857136167437,6.251624427022762e-7,-2.2176592350006104,-2.819288908995077e-7,21.3,0.00463,0
,0.35473805555555554,0.2994296508980738,6.901853453200602e-7,-2.214864492416382,-3.116128652891348e-7,21.3,0.00461,0
,0.3553108333333333,0.40192799829914594,9.184054761135485e-7,-2.2155604362487793,-4.1453046151218587e-7,21.3,0.00457,0
,0.35585833333333333,0.23581437049971202,5.09359040279378e-7,-2.2116920948028564,-2.302860906411297e-7,21.3,0.00432,0
,0.35644,0.38141466229234566,8.619971367807011e-7,-2.2107510566711426,-3.89912770515366e-7,21.3,0.00452,0
,0.3569719444444444,0.18675298104046686,4.248630318670621e-7,-2.211376667022705,-1.921223571343944e-7,21.3,0.00455,0
,0.3575280555555556,0.3154536000836647,7.192342081907555e-7,-2.2127957344055176,-3.2502637736797624e-7,21.2,0.00456,0
,0.35838583333333335,0.1791928106716736,4.255829253452248e-7,-2.211932420730591,-1.9238534321175393e-7,21.2,0.00475,0
,0.36623527777777776,0.27029223612929776,6.216721430973848e-7,-2.210569143295288,-2.813026185322087e-7,21.2,0.0046,0
,0.3668147222222222,0.29266528116836454,6.628868618463457e-7,-2.204212188720703,-3.00726554769426e-7,21.2,0.00453,0
,0.3674158333333333,0.25532122217319064,5.897920232200704e-7,-2.2050232887268066,-2.6744066872197436e-7,21.2,0.00462,0
,0.3678502777777778,0.22893150432712195,5.299764325172873e-7,-2.206787109375,-2.4014670430005935e-7,21.3,0.00463,0
,0.36839527777777775,0.32557146819759253,7.292800887626072e-7,-2.20689058303833,-3.304807307813462e-7,21.3,0.00448,0
,0.36893527777777774,0.24330461689242552,5.668997573593515e-7,-2.206052303314209,-2.5706341943987354e-7,21.3,0.00466,0
,0.36949138888888894,0.28225731571252183,6.506031127173628e-7,-2.2055506706237793,-2.949459485535044e-7,21.3,0.00461,0
,0.37005,0.21801884406828184,4.621999494247575e-7,-2.2046408653259277,-2.096631561698814e-7,21.3,0.00424,0
,0.3706086111111111,0.2612763422844131,5.813398615828191e-7,-2.202470541000366,-2.6393672669655643e-7,21.2,0.00445,0
,0.3711605555555556,0.2934449330257319,6.705216719637974e-7,-2.2006072998046875,-3.046730796540942e-7,21.2,0.00457,0
,0.3722825,0.1941319374788192,4.5135675463825464e-7,-2.1956069469451904,-2.0559266999953252e-7,21.2,0.00465,0
,0.3728411111111111,0.3277599226474822,7.505702228627342e-7,-2.197871685028076,-3.4152355965488823e-7,21.2,0.00458,0
,0.3733972222222222,0.25933331422198785,5.847966235705826e-7,-2.1993257999420166,-2.6589989943204273e-7,21.2,0.00451,0
,0.3739561111111111,0.27328587748343125,6.148932243377203e-7,-2.198955535888672,-2.796195985865779e-7,23.4,0.0045,0
,0.3745252777777778,0.20318504418312652,4.7342115294668474e-7,-2.1987247467041016,-2.1529656635266292e-7,23.4,0.00466,0
,0.3750638888888889,0.19776385072112457,4.4793512188334716e-7,-2.2005460262298584,-2.0356411312150158e-7,23.4,0.00453,0
,0.37561972222222223,0.20318172988433741,4.612225268374459e-7,-2.2034194469451904,-2.0942137268775696e-7,23.4,0.00454,0
,0.37617833333333334,0.25585162228589925,5.999720542604337e-7,-2.2007393836975098,-2.726208094827598e-7,23.4,0.00469,0
,0.3767402777777778,0.3605728205990872,8.094859822449507e-7,-2.208387851715088,-3.6656811630564334e-7,23.3,0.00449,0
,0.3772891666666667,0.2825566966144688,5.637006097458652e-7,-2.211149215698242,-2.5488037636023364e-7,23.3,0.00399,0
,0.37784527777777777,0.2316059017490552,5.350096330403176e-7,-2.2103447914123535,-2.420427165361616e-7,23.3,0.00462,0
,0.37840194444444447,0.25524100740899786,5.883305220777402e-7,-2.2096776962280273,-2.662494864580367e-7,23.3,0.00461,0
,0.3789605555555556,0.28338530187225497,6.602877533623541e-7,-2.2106025218963623,-2.986695051276911e-7,23.3,0.00466,0
,0.37951722222222223,0.26315691191706825,6.144713893263543e-7,-2.209475517272949,-2.781198702450638e-7,23.2,0.00467,0
,0.3800763888888889,0.24824136613365405,5.684727284460678e-7,-2.2084484100341797,-2.574298036961409e-7,23.2,0.00458,0
,0.3806463888888889,0.30536865622192305,6.901331630615459e-7,-2.2106549739837646,-3.1213119200401707e-7,23.2,0.00452,0
,0.3811836111111111,0.25727778459471395,5.724430707232386e-7,-2.2177655696868896,-2.5802307845879113e-7,23.2,0.00445,0
,0.3817397222222222,0.3014688542300954,7.084518074407242e-7,-2.2212302684783936,-3.189353492416558e-7,23.2,0.0047,0
,0.3822980555555555,0.28453993577269826,6.658234497081139e-7,-2.225567102432251,-2.99164298667165e-7,23.1,0.00468,0
,0.38285916666666664,0.31386293444115465,6.967757144593634e-7,-2.2292540073394775,-3.1256931265488674e-7,23.1,0.00444,0
,0.38340888888888885,0.2810454852968698,6.295418870649883e-7,-2.2290754318237305,-2.8241618110769195e-7,23.1,0.00448,0
,0.38396555555555556,0.2876872102222681,6.314734264378785e-7,-2.2292373180389404,-2.83234754760997e-7,23.1,0.00439,0
,0.38452166666666665,0.2890031404902728,6.777123644496896e-7,-2.232280731201172,-3.0359618108377617e-7,23.1,0.00469,0
,0.38508055555555554,0.37681698731003876,8.289973720820853e-7,-2.23685884475708,-3.7059760416013887e-7,23,0.0044,0
,0.38563722222222224,0.2695303229647207,6.25310349278152e-7,-2.238736391067505,-2.792934026274452e-7,23,0.00464,0
,0.38619583333333335,0.2828483652764108,6.378230636983062e-7,-2.243154525756836,-2.843230220150872e-7,23,0.00451,0
,0.3867683333333333,0.31242152445074584,7.107589681254467e-7,-2.2439169883728027,-3.167211843901896e-7,23,0.00455,0
,0.38730305555555555,0.37933904442742583,8.724798021830793e-7,-2.249570369720459,-3.8780177646913216e-7,23,0.0046,0
,0.38785916666666664,0.32169408447123904,7.366794534391374e-7,-2.246304750442505,-3.2791407988952415e-7,22.7,0.00458,0
,0.3889936111111111,0.3125495173686614,7.157383947742346e-7,-2.2428646087646484,-3.191267126112507e-7,22.7,0.00458,0
,0.38954388888888886,0.3876161608568291,6.453809078266204e-7,-2.2446718215942383,-2.8749857960974623e-7,22.7,0.00333,0
,0.39009999999999995,0.3282071526383891,7.630816298842547e-7,-2.2454001903533936,-3.398593264591909e-7,22.7,0.00465,0
,0.39065694444444443,0.3435943774237412,7.799592367518926e-7,-2.2450668811798096,-3.474265213299077e-7,22.7,0.00454,0
,0.3912133333333333,0.29552385503267675,5.555848474614322e-7,-2.240504026412964,-2.479552563272591e-7,22.3,0.00376,0
